Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T09:02:40.500+08:00,30.5
1970-01-01T09:02:40.510+08:00,30.5
1970-01-01T09:02:40.520+08:00,30.5
1970-01-01T09:02:40.530+08:00,30.5
1970-01-01T09:02:40.540+08:00,30.5
1970-01-01T09:02:40.550+08:00,30.5
1970-01-01T09:02:40.560+08:00,30.5
1970-01-01T09:02:40.570+08:00,30.5
1970-01-01T09:02:40.580+08:00,30.5
1970-01-01T09:02:40.590+08:00,30.5
1970-01-01T09:02:40.600+08:00,30.5
1970-01-01T09:02:40.610+08:00,30.5
1970-01-01T09:02:40.620+08:00,30.5
1970-01-01T09:02:40.630+08:00,30.5
1970-01-01T09:02:40.640+08:00,30.5
1970-01-01T09:02:40.650+08:00,30.5
1970-01-01T09:02:40.660+08:00,30.5
1970-01-01T09:02:40.670+08:00,30.5
1970-01-01T09:02:40.680+08:00,30.5
1970-01-01T09:02:40.690+08:00,30.5
1970-01-01T09:02:40.700+08:00,30.5
1970-01-01T09:02:40.710+08:00,30.5
1970-01-01T09:02:40.720+08:00,30.5
1970-01-01T09:02:40.730+08:00,30.4375
1970-01-01T09:02:40.740+08:00,30.4375
1970-01-01T09:02:40.750+08:00,30.4375
1970-01-01T09:02:40.760+08:00,30.4375
1970-01-01T09:02:40.770+08:00,30.4375
1970-01-01T09:02:40.780+08:00,30.4375
1970-01-01T09:02:40.790+08:00,30.4375
1970-01-01T09:02:40.800+08:00,30.4375
1970-01-01T09:02:40.810+08:00,30.4375
1970-01-01T09:02:40.820+08:00,30.4375
1970-01-01T09:02:40.830+08:00,30.4375
1970-01-01T09:02:40.840+08:00,30.4375
1970-01-01T09:02:40.850+08:00,30.4375
1970-01-01T09:02:40.860+08:00,30.4375
1970-01-01T09:02:40.870+08:00,30.4375
1970-01-01T09:02:40.880+08:00,30.4375
1970-01-01T09:02:40.890+08:00,30.4375
1970-01-01T09:02:40.900+08:00,30.4375
1970-01-01T09:02:40.910+08:00,30.4375
1970-01-01T09:02:40.920+08:00,30.4375
1970-01-01T09:02:40.930+08:00,30.4375
1970-01-01T09:02:40.940+08:00,30.4375
1970-01-01T09:02:40.950+08:00,30.4375
1970-01-01T09:02:40.960+08:00,30.4375
1970-01-01T09:02:40.970+08:00,30.4375
1970-01-01T09:02:40.980+08:00,30.4375
1970-01-01T09:02:40.990+08:00,30.4375
1970-01-01T09:02:41.000+08:00,30.4375
1970-01-01T09:02:41.010+08:00,30.4375
1970-01-01T09:02:41.020+08:00,30.4375
1970-01-01T09:02:41.030+08:00,30.4375
1970-01-01T09:02:41.040+08:00,30.4375
1970-01-01T09:02:41.050+08:00,30.4375
1970-01-01T09:02:41.060+08:00,30.4375
1970-01-01T09:02:41.070+08:00,30.4375
1970-01-01T09:02:41.080+08:00,30.4375
1970-01-01T09:02:41.090+08:00,30.4375
1970-01-01T09:02:41.100+08:00,30.4375
1970-01-01T09:02:41.110+08:00,30.4375
1970-01-01T09:02:41.120+08:00,30.4375
1970-01-01T09:02:41.130+08:00,30.4375
1970-01-01T09:02:41.140+08:00,30.4375
1970-01-01T09:02:41.150+08:00,30.4375
1970-01-01T09:02:41.160+08:00,30.4375
1970-01-01T09:02:41.170+08:00,30.4375
1970-01-01T09:02:41.180+08:00,30.4375
1970-01-01T09:02:41.190+08:00,30.4375
1970-01-01T09:02:41.200+08:00,30.4375
1970-01-01T09:02:41.210+08:00,30.4375
1970-01-01T09:02:41.220+08:00,30.4375
1970-01-01T09:02:41.230+08:00,30.4375
1970-01-01T09:02:41.240+08:00,30.4375
1970-01-01T09:02:41.250+08:00,30.4375
1970-01-01T09:02:41.260+08:00,30.4375
1970-01-01T09:02:41.270+08:00,30.4375
1970-01-01T09:02:41.280+08:00,30.4375
1970-01-01T09:02:41.290+08:00,30.4375
1970-01-01T09:02:41.300+08:00,30.4375
1970-01-01T09:02:41.310+08:00,30.4375
1970-01-01T09:02:41.320+08:00,30.4375
1970-01-01T09:02:41.330+08:00,30.4375
1970-01-01T09:02:41.340+08:00,30.4375
1970-01-01T09:02:41.350+08:00,30.4375
1970-01-01T09:02:41.360+08:00,30.4375
1970-01-01T09:02:41.370+08:00,30.4375
1970-01-01T09:02:41.380+08:00,30.4375
1970-01-01T09:02:41.390+08:00,30.4375
1970-01-01T09:02:41.400+08:00,30.4375
1970-01-01T09:02:41.410+08:00,30.4375
1970-01-01T09:02:41.420+08:00,30.4375
1970-01-01T09:02:41.430+08:00,30.4375
1970-01-01T09:02:41.440+08:00,30.4375
1970-01-01T09:02:41.450+08:00,30.4375
1970-01-01T09:02:41.460+08:00,30.4375
1970-01-01T09:02:41.470+08:00,30.4375
1970-01-01T09:02:41.480+08:00,30.4375
1970-01-01T09:02:41.490+08:00,30.4375
1970-01-01T09:02:41.500+08:00,30.4375
1970-01-01T09:02:41.510+08:00,30.4375
1970-01-01T09:02:41.520+08:00,30.4375
1970-01-01T09:02:41.530+08:00,30.4375
1970-01-01T09:02:41.540+08:00,30.4375
1970-01-01T09:02:41.550+08:00,30.4375
1970-01-01T09:02:41.560+08:00,30.4375
1970-01-01T09:02:41.570+08:00,30.4375
1970-01-01T09:02:41.580+08:00,30.4375
1970-01-01T09:02:41.590+08:00,30.4375
1970-01-01T09:02:41.600+08:00,30.4375
1970-01-01T09:02:41.610+08:00,30.4375
1970-01-01T09:02:41.620+08:00,30.4375
1970-01-01T09:02:41.630+08:00,30.4375
1970-01-01T09:02:41.640+08:00,30.4375
1970-01-01T09:02:41.650+08:00,30.4375
1970-01-01T09:02:41.660+08:00,30.4375
1970-01-01T09:02:41.670+08:00,30.4375
1970-01-01T09:02:41.680+08:00,30.4375
1970-01-01T09:02:41.690+08:00,30.4375
1970-01-01T09:02:41.700+08:00,30.4375
1970-01-01T09:02:41.710+08:00,30.4375
1970-01-01T09:02:41.720+08:00,30.4375
1970-01-01T09:02:41.730+08:00,30.4375
1970-01-01T09:02:41.740+08:00,30.4375
1970-01-01T09:02:41.750+08:00,30.4375
1970-01-01T09:02:41.760+08:00,30.4375
1970-01-01T09:02:41.770+08:00,30.4375
1970-01-01T09:02:41.780+08:00,30.4375
1970-01-01T09:02:41.790+08:00,30.4375
1970-01-01T09:02:41.800+08:00,30.4375
1970-01-01T09:02:41.810+08:00,30.4375
1970-01-01T09:02:41.820+08:00,30.4375
1970-01-01T09:02:41.830+08:00,30.4375
1970-01-01T09:02:41.840+08:00,30.4375
1970-01-01T09:02:41.850+08:00,30.4375
1970-01-01T09:02:41.860+08:00,30.4375
1970-01-01T09:02:41.870+08:00,30.4375
1970-01-01T09:02:41.880+08:00,30.4375
1970-01-01T09:02:41.890+08:00,30.5
1970-01-01T09:02:41.900+08:00,30.5
1970-01-01T09:02:41.910+08:00,30.5
1970-01-01T09:02:41.920+08:00,30.5
1970-01-01T09:02:41.930+08:00,30.5
1970-01-01T09:02:41.940+08:00,30.5
1970-01-01T09:02:41.950+08:00,30.5
1970-01-01T09:02:41.960+08:00,30.5
1970-01-01T09:02:41.970+08:00,30.5
1970-01-01T09:02:41.980+08:00,30.5
1970-01-01T09:02:41.990+08:00,30.5
1970-01-01T09:02:42.000+08:00,30.5
1970-01-01T09:02:42.010+08:00,30.5
1970-01-01T09:02:42.020+08:00,30.5
1970-01-01T09:02:42.030+08:00,30.5
1970-01-01T09:02:42.040+08:00,30.5
1970-01-01T09:02:42.050+08:00,30.5
1970-01-01T09:02:42.060+08:00,30.5
1970-01-01T09:02:42.070+08:00,30.5
1970-01-01T09:02:42.080+08:00,30.5
1970-01-01T09:02:42.090+08:00,30.5
1970-01-01T09:02:42.100+08:00,30.5
1970-01-01T09:02:42.110+08:00,30.5
1970-01-01T09:02:42.120+08:00,30.5
1970-01-01T09:02:42.130+08:00,30.5
1970-01-01T09:02:42.140+08:00,30.5
1970-01-01T09:02:42.150+08:00,30.5
1970-01-01T09:02:42.160+08:00,30.5
1970-01-01T09:02:42.170+08:00,30.5
1970-01-01T09:02:42.180+08:00,30.5
1970-01-01T09:02:42.190+08:00,30.5
1970-01-01T09:02:42.200+08:00,30.5
1970-01-01T09:02:42.210+08:00,30.5
1970-01-01T09:02:42.220+08:00,30.5
1970-01-01T09:02:42.230+08:00,30.5
1970-01-01T09:02:42.240+08:00,30.5
1970-01-01T09:02:42.250+08:00,30.5
1970-01-01T09:02:42.260+08:00,30.5
1970-01-01T09:02:42.270+08:00,30.5
1970-01-01T09:02:42.280+08:00,30.5
1970-01-01T09:02:42.290+08:00,30.5
1970-01-01T09:02:42.300+08:00,30.5
1970-01-01T09:02:42.310+08:00,30.5
1970-01-01T09:02:42.320+08:00,30.5
1970-01-01T09:02:42.330+08:00,30.5
1970-01-01T09:02:42.340+08:00,30.5
1970-01-01T09:02:42.350+08:00,30.5
1970-01-01T09:02:42.360+08:00,30.5
1970-01-01T09:02:42.370+08:00,30.5
1970-01-01T09:02:42.380+08:00,30.5
1970-01-01T09:02:42.390+08:00,30.5
1970-01-01T09:02:42.400+08:00,30.5
1970-01-01T09:02:42.410+08:00,30.5
1970-01-01T09:02:42.420+08:00,30.5
1970-01-01T09:02:42.430+08:00,30.5
1970-01-01T09:02:42.440+08:00,30.5
1970-01-01T09:02:42.450+08:00,30.5
1970-01-01T09:02:42.460+08:00,30.5
1970-01-01T09:02:42.470+08:00,30.5
1970-01-01T09:02:42.480+08:00,30.5
1970-01-01T09:02:42.490+08:00,30.5
1970-01-01T09:02:42.500+08:00,30.5
1970-01-01T09:02:42.510+08:00,30.5
1970-01-01T09:02:42.520+08:00,30.5
1970-01-01T09:02:42.530+08:00,30.5
1970-01-01T09:02:42.540+08:00,30.5
1970-01-01T09:02:42.550+08:00,30.5
1970-01-01T09:02:42.560+08:00,30.5
1970-01-01T09:02:42.570+08:00,30.5
1970-01-01T09:02:42.580+08:00,30.5
1970-01-01T09:02:42.590+08:00,30.5
1970-01-01T09:02:42.600+08:00,30.5
1970-01-01T09:02:42.610+08:00,30.5
1970-01-01T09:02:42.620+08:00,30.5
1970-01-01T09:02:42.630+08:00,30.5
1970-01-01T09:02:42.640+08:00,30.5
1970-01-01T09:02:42.650+08:00,30.5
1970-01-01T09:02:42.660+08:00,30.5
1970-01-01T09:02:42.670+08:00,30.5
1970-01-01T09:02:42.680+08:00,30.5
1970-01-01T09:02:42.690+08:00,30.5
1970-01-01T09:02:42.700+08:00,30.5
1970-01-01T09:02:42.710+08:00,30.5
1970-01-01T09:02:42.720+08:00,30.5
1970-01-01T09:02:42.730+08:00,30.5
1970-01-01T09:02:42.740+08:00,30.5
1970-01-01T09:02:42.750+08:00,30.5
1970-01-01T09:02:42.760+08:00,30.5
1970-01-01T09:02:42.770+08:00,30.5
1970-01-01T09:02:42.780+08:00,30.5
1970-01-01T09:02:42.790+08:00,30.5
1970-01-01T09:02:42.800+08:00,30.5
1970-01-01T09:02:42.810+08:00,30.5
1970-01-01T09:02:42.820+08:00,30.5
1970-01-01T09:02:42.830+08:00,30.5
1970-01-01T09:02:42.840+08:00,30.5
1970-01-01T09:02:42.850+08:00,30.5
1970-01-01T09:02:42.860+08:00,30.5
1970-01-01T09:02:42.870+08:00,30.5
1970-01-01T09:02:42.880+08:00,30.5
1970-01-01T09:02:42.890+08:00,30.5
1970-01-01T09:02:42.900+08:00,30.5
1970-01-01T09:02:42.910+08:00,30.5
1970-01-01T09:02:42.920+08:00,30.5
1970-01-01T09:02:42.930+08:00,30.5
1970-01-01T09:02:42.940+08:00,30.5
1970-01-01T09:02:42.950+08:00,30.5
1970-01-01T09:02:42.960+08:00,30.5
1970-01-01T09:02:42.970+08:00,30.5
1970-01-01T09:02:42.980+08:00,30.5
1970-01-01T09:02:42.990+08:00,30.5
1970-01-01T09:02:43.000+08:00,30.5
1970-01-01T09:02:43.010+08:00,30.5
1970-01-01T09:02:43.020+08:00,30.5
1970-01-01T09:02:43.030+08:00,30.5
1970-01-01T09:02:43.040+08:00,30.5
1970-01-01T09:02:43.050+08:00,30.5
1970-01-01T09:02:43.060+08:00,30.5
1970-01-01T09:02:43.070+08:00,30.5
1970-01-01T09:02:43.080+08:00,30.5
1970-01-01T09:02:43.090+08:00,30.5
1970-01-01T09:02:43.100+08:00,30.5
1970-01-01T09:02:43.110+08:00,30.5
1970-01-01T09:02:43.120+08:00,30.5
1970-01-01T09:02:43.130+08:00,30.5
1970-01-01T09:02:43.140+08:00,30.5
1970-01-01T09:02:43.150+08:00,30.5
1970-01-01T09:02:43.160+08:00,30.5
1970-01-01T09:02:43.170+08:00,30.5
1970-01-01T09:02:43.180+08:00,30.5
1970-01-01T09:02:43.190+08:00,30.5
1970-01-01T09:02:43.200+08:00,30.5
1970-01-01T09:02:43.210+08:00,30.5
1970-01-01T09:02:43.220+08:00,30.5
1970-01-01T09:02:43.230+08:00,30.5
1970-01-01T09:02:43.240+08:00,30.5
1970-01-01T09:02:43.250+08:00,30.5
1970-01-01T09:02:43.260+08:00,30.5
1970-01-01T09:02:43.270+08:00,30.5
1970-01-01T09:02:43.280+08:00,30.5
1970-01-01T09:02:43.290+08:00,30.5
1970-01-01T09:02:43.300+08:00,30.5
1970-01-01T09:02:43.310+08:00,30.5
1970-01-01T09:02:43.320+08:00,30.5
1970-01-01T09:02:43.330+08:00,30.5
1970-01-01T09:02:43.340+08:00,30.5
1970-01-01T09:02:43.350+08:00,30.5
1970-01-01T09:02:43.360+08:00,30.5
1970-01-01T09:02:43.370+08:00,30.5
1970-01-01T09:02:43.380+08:00,30.5
1970-01-01T09:02:43.390+08:00,30.5
1970-01-01T09:02:43.400+08:00,30.5
1970-01-01T09:02:43.410+08:00,30.5
1970-01-01T09:02:43.420+08:00,30.5
1970-01-01T09:02:43.430+08:00,30.5
1970-01-01T09:02:43.440+08:00,30.5
1970-01-01T09:02:43.450+08:00,30.5
1970-01-01T09:02:43.460+08:00,30.5
1970-01-01T09:02:43.470+08:00,30.5
1970-01-01T09:02:43.480+08:00,30.5
1970-01-01T09:02:43.490+08:00,30.5
1970-01-01T09:02:43.500+08:00,30.5
1970-01-01T09:02:43.510+08:00,30.5
1970-01-01T09:02:43.520+08:00,30.5
1970-01-01T09:02:43.530+08:00,30.5
1970-01-01T09:02:43.540+08:00,30.5
1970-01-01T09:02:43.550+08:00,30.5
1970-01-01T09:02:43.560+08:00,30.5
1970-01-01T09:02:43.570+08:00,30.5
1970-01-01T09:02:43.580+08:00,30.5
1970-01-01T09:02:43.590+08:00,30.5
1970-01-01T09:02:43.600+08:00,30.5
1970-01-01T09:02:43.610+08:00,30.5
1970-01-01T09:02:43.620+08:00,30.5
1970-01-01T09:02:43.630+08:00,30.5
1970-01-01T09:02:43.640+08:00,30.5
1970-01-01T09:02:43.650+08:00,30.5
1970-01-01T09:02:43.660+08:00,30.5
1970-01-01T09:02:43.670+08:00,30.5
1970-01-01T09:02:43.680+08:00,30.5
1970-01-01T09:02:43.690+08:00,30.5
1970-01-01T09:02:43.700+08:00,30.5
1970-01-01T09:02:43.710+08:00,30.5
1970-01-01T09:02:43.720+08:00,30.5
1970-01-01T09:02:43.730+08:00,30.5
1970-01-01T09:02:43.740+08:00,30.5
1970-01-01T09:02:43.750+08:00,30.5
1970-01-01T09:02:43.760+08:00,30.5
1970-01-01T09:02:43.770+08:00,30.5
1970-01-01T09:02:43.780+08:00,30.5
1970-01-01T09:02:43.790+08:00,30.5
1970-01-01T09:02:43.800+08:00,30.5
1970-01-01T09:02:43.810+08:00,30.5
1970-01-01T09:02:43.820+08:00,30.5
1970-01-01T09:02:43.830+08:00,30.5
1970-01-01T09:02:43.840+08:00,30.5
1970-01-01T09:02:43.850+08:00,30.5
1970-01-01T09:02:43.860+08:00,30.5
1970-01-01T09:02:43.870+08:00,30.5
1970-01-01T09:02:43.880+08:00,30.5
1970-01-01T09:02:43.890+08:00,30.5
1970-01-01T09:02:43.900+08:00,30.5
1970-01-01T09:02:43.910+08:00,30.5
1970-01-01T09:02:43.920+08:00,30.5
1970-01-01T09:02:43.930+08:00,30.5
1970-01-01T09:02:43.940+08:00,30.5
1970-01-01T09:02:43.950+08:00,30.5
1970-01-01T09:02:43.960+08:00,30.5
1970-01-01T09:02:43.970+08:00,30.5
1970-01-01T09:02:43.980+08:00,30.5
1970-01-01T09:02:43.990+08:00,30.5
1970-01-01T09:02:44.000+08:00,30.5
1970-01-01T09:02:44.010+08:00,30.5
1970-01-01T09:02:44.020+08:00,30.5
1970-01-01T09:02:44.030+08:00,30.5
1970-01-01T09:02:44.040+08:00,30.5
1970-01-01T09:02:44.050+08:00,30.5
1970-01-01T09:02:44.060+08:00,30.5
1970-01-01T09:02:44.070+08:00,30.5
1970-01-01T09:02:44.080+08:00,30.5
1970-01-01T09:02:44.090+08:00,30.5
1970-01-01T09:02:44.100+08:00,30.5
1970-01-01T09:02:44.110+08:00,30.5
1970-01-01T09:02:44.120+08:00,30.5
1970-01-01T09:02:44.130+08:00,30.5
1970-01-01T09:02:44.140+08:00,30.5
1970-01-01T09:02:44.150+08:00,30.5
1970-01-01T09:02:44.160+08:00,30.5
1970-01-01T09:02:44.170+08:00,30.5
1970-01-01T09:02:44.180+08:00,30.5
1970-01-01T09:02:44.190+08:00,30.5
1970-01-01T09:02:44.200+08:00,30.4375
1970-01-01T09:02:44.210+08:00,30.4375
1970-01-01T09:02:44.220+08:00,30.4375
1970-01-01T09:02:44.230+08:00,30.4375
1970-01-01T09:02:44.240+08:00,30.4375
1970-01-01T09:02:44.250+08:00,30.4375
1970-01-01T09:02:44.260+08:00,30.4375
1970-01-01T09:02:44.270+08:00,30.4375
1970-01-01T09:02:44.280+08:00,30.4375
1970-01-01T09:02:44.290+08:00,30.4375
1970-01-01T09:02:44.300+08:00,30.4375
1970-01-01T09:02:44.310+08:00,30.4375
1970-01-01T09:02:44.320+08:00,30.4375
1970-01-01T09:02:44.330+08:00,30.4375
1970-01-01T09:02:44.340+08:00,30.4375
1970-01-01T09:02:44.350+08:00,30.4375
1970-01-01T09:02:44.360+08:00,30.4375
1970-01-01T09:02:44.370+08:00,30.4375
1970-01-01T09:02:44.380+08:00,30.4375
1970-01-01T09:02:44.390+08:00,30.4375
1970-01-01T09:02:44.400+08:00,30.4375
1970-01-01T09:02:44.410+08:00,30.4375
1970-01-01T09:02:44.420+08:00,30.4375
