Time,root.energy.d0.Appliances(DOUBLE)
2016-04-20T06:20:00+08:00,100
2016-04-20T06:30:00+08:00,80
2016-04-20T06:40:00+08:00,60
2016-04-20T06:50:00+08:00,70
2016-04-20T07:00:00+08:00,60
2016-04-20T07:10:00+08:00,40
2016-04-20T07:20:00+08:00,60
2016-04-20T07:30:00+08:00,60
2016-04-20T07:40:00+08:00,60
2016-04-20T07:50:00+08:00,60
2016-04-20T08:00:00+08:00,50
2016-04-20T08:10:00+08:00,90
2016-04-20T08:20:00+08:00,60
2016-04-20T08:30:00+08:00,60
2016-04-20T08:40:00+08:00,20
2016-04-20T08:50:00+08:00,40
2016-04-20T09:00:00+08:00,80
2016-04-20T09:10:00+08:00,60
2016-04-20T09:20:00+08:00,70
2016-04-20T09:30:00+08:00,60
2016-04-20T09:40:00+08:00,60
2016-04-20T09:50:00+08:00,50
2016-04-20T10:00:00+08:00,50
2016-04-20T10:10:00+08:00,50
2016-04-20T10:20:00+08:00,70
2016-04-20T10:30:00+08:00,100
2016-04-20T10:40:00+08:00,60
2016-04-20T10:50:00+08:00,60
2016-04-20T11:00:00+08:00,50
2016-04-20T11:10:00+08:00,50
2016-04-20T11:20:00+08:00,50
2016-04-20T11:30:00+08:00,50
2016-04-20T11:40:00+08:00,40
2016-04-20T11:50:00+08:00,30
2016-04-20T12:00:00+08:00,30
2016-04-20T12:10:00+08:00,40
2016-04-20T12:20:00+08:00,60
2016-04-20T12:30:00+08:00,40
2016-04-20T12:40:00+08:00,50
2016-04-20T12:50:00+08:00,60
2016-04-20T13:00:00+08:00,60
2016-04-20T13:10:00+08:00,60
2016-04-20T13:20:00+08:00,50
2016-04-20T13:30:00+08:00,50
2016-04-20T13:40:00+08:00,50
2016-04-20T13:50:00+08:00,50
2016-04-20T14:00:00+08:00,90
2016-04-20T14:10:00+08:00,100
2016-04-20T14:20:00+08:00,350
2016-04-20T14:30:00+08:00,290
2016-04-20T14:40:00+08:00,110
2016-04-20T14:50:00+08:00,100
2016-04-20T15:00:00+08:00,100
2016-04-20T15:10:00+08:00,110
2016-04-20T15:20:00+08:00,60
2016-04-20T15:30:00+08:00,80
2016-04-20T15:40:00+08:00,50
2016-04-20T15:50:00+08:00,70
2016-04-20T16:00:00+08:00,90
2016-04-20T16:10:00+08:00,80
2016-04-20T16:20:00+08:00,70
2016-04-20T16:30:00+08:00,70
2016-04-20T16:40:00+08:00,60
2016-04-20T16:50:00+08:00,60
2016-04-20T17:00:00+08:00,80
2016-04-20T17:10:00+08:00,80
2016-04-20T17:20:00+08:00,70
2016-04-20T17:30:00+08:00,80
2016-04-20T17:40:00+08:00,230
2016-04-20T17:50:00+08:00,540
2016-04-20T18:00:00+08:00,380
2016-04-20T18:10:00+08:00,300
2016-04-20T18:20:00+08:00,300
2016-04-20T18:30:00+08:00,270
2016-04-20T18:40:00+08:00,250
2016-04-20T18:50:00+08:00,210
2016-04-20T19:00:00+08:00,110
2016-04-20T19:10:00+08:00,110
2016-04-20T19:20:00+08:00,150
2016-04-20T19:30:00+08:00,120
2016-04-20T19:40:00+08:00,120
2016-04-20T19:50:00+08:00,110
2016-04-20T20:00:00+08:00,100
2016-04-20T20:10:00+08:00,100
2016-04-20T20:20:00+08:00,110
2016-04-20T20:30:00+08:00,110
2016-04-20T20:40:00+08:00,110
2016-04-20T20:50:00+08:00,120
2016-04-20T21:00:00+08:00,80
2016-04-20T21:10:00+08:00,110
2016-04-20T21:20:00+08:00,80
2016-04-20T21:30:00+08:00,70
2016-04-20T21:40:00+08:00,50
2016-04-20T21:50:00+08:00,50
2016-04-20T22:00:00+08:00,50
2016-04-20T22:10:00+08:00,50
2016-04-20T22:20:00+08:00,60
2016-04-20T22:30:00+08:00,40
2016-04-20T22:40:00+08:00,60
2016-04-20T22:50:00+08:00,60
2016-04-20T23:00:00+08:00,50
2016-04-20T23:10:00+08:00,60
2016-04-20T23:20:00+08:00,40
2016-04-20T23:30:00+08:00,50
2016-04-20T23:40:00+08:00,20
2016-04-20T23:50:00+08:00,30
2016-04-21T00:00:00+08:00,30
2016-04-21T00:10:00+08:00,60
2016-04-21T00:20:00+08:00,60
2016-04-21T00:30:00+08:00,60
2016-04-21T00:40:00+08:00,50
2016-04-21T00:50:00+08:00,50
2016-04-21T01:00:00+08:00,40
2016-04-21T01:10:00+08:00,50
2016-04-21T01:20:00+08:00,50
2016-04-21T01:30:00+08:00,60
2016-04-21T01:40:00+08:00,60
2016-04-21T01:50:00+08:00,60
2016-04-21T02:00:00+08:00,50
2016-04-21T02:10:00+08:00,50
2016-04-21T02:20:00+08:00,40
2016-04-21T02:30:00+08:00,50
2016-04-21T02:40:00+08:00,50
2016-04-21T02:50:00+08:00,50
2016-04-21T03:00:00+08:00,60
2016-04-21T03:10:00+08:00,50
2016-04-21T03:20:00+08:00,40
2016-04-21T03:30:00+08:00,30
2016-04-21T03:40:00+08:00,30
2016-04-21T03:50:00+08:00,30
2016-04-21T04:00:00+08:00,60
2016-04-21T04:10:00+08:00,40
2016-04-21T04:20:00+08:00,60
2016-04-21T04:30:00+08:00,50
2016-04-21T04:40:00+08:00,60
2016-04-21T04:50:00+08:00,50
2016-04-21T05:00:00+08:00,60
2016-04-21T05:10:00+08:00,80
2016-04-21T05:20:00+08:00,60
2016-04-21T05:30:00+08:00,60
2016-04-21T05:40:00+08:00,70
2016-04-21T05:50:00+08:00,80
2016-04-21T06:00:00+08:00,70
2016-04-21T06:10:00+08:00,120
2016-04-21T06:20:00+08:00,50
2016-04-21T06:30:00+08:00,50
2016-04-21T06:40:00+08:00,50
2016-04-21T06:50:00+08:00,30
2016-04-21T07:00:00+08:00,30
2016-04-21T07:10:00+08:00,30
2016-04-21T07:20:00+08:00,30
2016-04-21T07:30:00+08:00,60
2016-04-21T07:40:00+08:00,60
2016-04-21T07:50:00+08:00,50
2016-04-21T08:00:00+08:00,50
2016-04-21T08:10:00+08:00,50
2016-04-21T08:20:00+08:00,50
2016-04-21T08:30:00+08:00,50
2016-04-21T08:40:00+08:00,60
2016-04-21T08:50:00+08:00,50
2016-04-21T09:00:00+08:00,60
2016-04-21T09:10:00+08:00,50
2016-04-21T09:20:00+08:00,50
2016-04-21T09:30:00+08:00,50
2016-04-21T09:40:00+08:00,50
2016-04-21T09:50:00+08:00,50
2016-04-21T10:00:00+08:00,60
2016-04-21T10:10:00+08:00,70
2016-04-21T10:20:00+08:00,70
2016-04-21T10:30:00+08:00,40
2016-04-21T10:40:00+08:00,40
2016-04-21T10:50:00+08:00,30
2016-04-21T11:00:00+08:00,50
2016-04-21T11:10:00+08:00,50
2016-04-21T11:20:00+08:00,60
2016-04-21T11:30:00+08:00,50
2016-04-21T11:40:00+08:00,60
2016-04-21T11:50:00+08:00,60
2016-04-21T12:00:00+08:00,50
2016-04-21T12:10:00+08:00,50
2016-04-21T12:20:00+08:00,50
2016-04-21T12:30:00+08:00,50
2016-04-21T12:40:00+08:00,50
2016-04-21T12:50:00+08:00,50
2016-04-21T13:00:00+08:00,60
2016-04-21T13:10:00+08:00,50
2016-04-21T13:20:00+08:00,60
2016-04-21T13:30:00+08:00,70
2016-04-21T13:40:00+08:00,70
2016-04-21T13:50:00+08:00,60
2016-04-21T14:00:00+08:00,70
2016-04-21T14:10:00+08:00,40
2016-04-21T14:20:00+08:00,60
2016-04-21T14:30:00+08:00,60
2016-04-21T14:40:00+08:00,60
2016-04-21T14:50:00+08:00,80
2016-04-21T15:00:00+08:00,60
2016-04-21T15:10:00+08:00,60
2016-04-21T15:20:00+08:00,50
2016-04-21T15:30:00+08:00,50
2016-04-21T15:40:00+08:00,80
2016-04-21T15:50:00+08:00,80
2016-04-21T16:00:00+08:00,110
2016-04-21T16:10:00+08:00,80
2016-04-21T16:20:00+08:00,90
2016-04-21T16:30:00+08:00,90
2016-04-21T16:40:00+08:00,70
2016-04-21T16:50:00+08:00,80
2016-04-21T17:00:00+08:00,80
2016-04-21T17:10:00+08:00,120
2016-04-21T17:20:00+08:00,230
2016-04-21T17:30:00+08:00,310
2016-04-21T17:40:00+08:00,360
2016-04-21T17:50:00+08:00,110
2016-04-21T18:00:00+08:00,120
2016-04-21T18:10:00+08:00,120
2016-04-21T18:20:00+08:00,440
2016-04-21T18:30:00+08:00,150
2016-04-21T18:40:00+08:00,130
2016-04-21T18:50:00+08:00,120
2016-04-21T19:00:00+08:00,150
2016-04-21T19:10:00+08:00,130
2016-04-21T19:20:00+08:00,130
2016-04-21T19:30:00+08:00,130
2016-04-21T19:40:00+08:00,130
2016-04-21T19:50:00+08:00,100
2016-04-21T20:00:00+08:00,90
2016-04-21T20:10:00+08:00,120
2016-04-21T20:20:00+08:00,410
2016-04-21T20:30:00+08:00,200
2016-04-21T20:40:00+08:00,110
2016-04-21T20:50:00+08:00,120
2016-04-21T21:00:00+08:00,70
2016-04-21T21:10:00+08:00,70
2016-04-21T21:20:00+08:00,70
2016-04-21T21:30:00+08:00,60
2016-04-21T21:40:00+08:00,70
2016-04-21T21:50:00+08:00,70
2016-04-21T22:00:00+08:00,80
2016-04-21T22:10:00+08:00,70
2016-04-21T22:20:00+08:00,70
2016-04-21T22:30:00+08:00,70
2016-04-21T22:40:00+08:00,60
2016-04-21T22:50:00+08:00,70
2016-04-21T23:00:00+08:00,60
2016-04-21T23:10:00+08:00,70
2016-04-21T23:20:00+08:00,60
2016-04-21T23:30:00+08:00,70
2016-04-21T23:40:00+08:00,80
2016-04-21T23:50:00+08:00,70
2016-04-22T00:00:00+08:00,70
2016-04-22T00:10:00+08:00,70
2016-04-22T00:20:00+08:00,60
2016-04-22T00:30:00+08:00,70
2016-04-22T00:40:00+08:00,60
2016-04-22T00:50:00+08:00,40
2016-04-22T01:00:00+08:00,50
2016-04-22T01:10:00+08:00,50
2016-04-22T01:20:00+08:00,60
2016-04-22T01:30:00+08:00,80
2016-04-22T01:40:00+08:00,60
2016-04-22T01:50:00+08:00,70
2016-04-22T02:00:00+08:00,70
2016-04-22T02:10:00+08:00,60
2016-04-22T02:20:00+08:00,70
2016-04-22T02:30:00+08:00,60
2016-04-22T02:40:00+08:00,80
2016-04-22T02:50:00+08:00,70
2016-04-22T03:00:00+08:00,70
2016-04-22T03:10:00+08:00,70
2016-04-22T03:20:00+08:00,60
2016-04-22T03:30:00+08:00,60
2016-04-22T03:40:00+08:00,70
2016-04-22T03:50:00+08:00,70
2016-04-22T04:00:00+08:00,60
2016-04-22T04:10:00+08:00,80
2016-04-22T04:20:00+08:00,70
2016-04-22T04:30:00+08:00,70
2016-04-22T04:40:00+08:00,70
2016-04-22T04:50:00+08:00,50
2016-04-22T05:00:00+08:00,70
2016-04-22T05:10:00+08:00,60
2016-04-22T05:20:00+08:00,70
2016-04-22T05:30:00+08:00,70
2016-04-22T05:40:00+08:00,70
2016-04-22T05:50:00+08:00,80
2016-04-22T06:00:00+08:00,120
2016-04-22T06:10:00+08:00,50
2016-04-22T06:20:00+08:00,40
2016-04-22T06:30:00+08:00,50
2016-04-22T06:40:00+08:00,70
2016-04-22T06:50:00+08:00,70
2016-04-22T07:00:00+08:00,90
2016-04-22T07:10:00+08:00,310
2016-04-22T07:20:00+08:00,340
2016-04-22T07:30:00+08:00,110
2016-04-22T07:40:00+08:00,80
2016-04-22T07:50:00+08:00,100
2016-04-22T08:00:00+08:00,70
2016-04-22T08:10:00+08:00,100
2016-04-22T08:20:00+08:00,80
2016-04-22T08:30:00+08:00,80
2016-04-22T08:40:00+08:00,70
2016-04-22T08:50:00+08:00,610
2016-04-22T09:00:00+08:00,720
2016-04-22T09:10:00+08:00,400
2016-04-22T09:20:00+08:00,280
2016-04-22T09:30:00+08:00,310
2016-04-22T09:40:00+08:00,260
2016-04-22T09:50:00+08:00,320
2016-04-22T10:00:00+08:00,310
2016-04-22T10:10:00+08:00,320
2016-04-22T10:20:00+08:00,130
2016-04-22T10:30:00+08:00,680
2016-04-22T10:40:00+08:00,610
2016-04-22T10:50:00+08:00,340
2016-04-22T11:00:00+08:00,260
2016-04-22T11:10:00+08:00,290
2016-04-22T11:20:00+08:00,270
2016-04-22T11:30:00+08:00,260
2016-04-22T11:40:00+08:00,250
2016-04-22T11:50:00+08:00,260
2016-04-22T12:00:00+08:00,220
2016-04-22T12:10:00+08:00,160
2016-04-22T12:20:00+08:00,130
2016-04-22T12:30:00+08:00,90
2016-04-22T12:40:00+08:00,750
2016-04-22T12:50:00+08:00,720
2016-04-22T13:00:00+08:00,350
2016-04-22T13:10:00+08:00,280
2016-04-22T13:20:00+08:00,290
2016-04-22T13:30:00+08:00,260
2016-04-22T13:40:00+08:00,260
2016-04-22T13:50:00+08:00,240
2016-04-22T14:00:00+08:00,110
2016-04-22T14:10:00+08:00,80
2016-04-22T14:20:00+08:00,90
2016-04-22T14:30:00+08:00,80
2016-04-22T14:40:00+08:00,90
2016-04-22T14:50:00+08:00,80
2016-04-22T15:00:00+08:00,80
2016-04-22T15:10:00+08:00,60
2016-04-22T15:20:00+08:00,330
2016-04-22T15:30:00+08:00,440
2016-04-22T15:40:00+08:00,310
2016-04-22T15:50:00+08:00,440
2016-04-22T16:00:00+08:00,570
2016-04-22T16:10:00+08:00,370
2016-04-22T16:20:00+08:00,270
2016-04-22T16:30:00+08:00,270
2016-04-22T16:40:00+08:00,150
2016-04-22T16:50:00+08:00,120
2016-04-22T17:00:00+08:00,130
2016-04-22T17:10:00+08:00,170
2016-04-22T17:20:00+08:00,440
2016-04-22T17:30:00+08:00,300
2016-04-22T17:40:00+08:00,380
2016-04-22T17:50:00+08:00,870
2016-04-22T18:00:00+08:00,420
2016-04-22T18:10:00+08:00,230
2016-04-22T18:20:00+08:00,180
2016-04-22T18:30:00+08:00,110
2016-04-22T18:40:00+08:00,110
2016-04-22T18:50:00+08:00,110
2016-04-22T19:00:00+08:00,110
2016-04-22T19:10:00+08:00,110
2016-04-22T19:20:00+08:00,120
2016-04-22T19:30:00+08:00,100
2016-04-22T19:40:00+08:00,100
2016-04-22T19:50:00+08:00,90
2016-04-22T20:00:00+08:00,90
2016-04-22T20:10:00+08:00,120
2016-04-22T20:20:00+08:00,100
2016-04-22T20:30:00+08:00,110
2016-04-22T20:40:00+08:00,100
2016-04-22T20:50:00+08:00,110
2016-04-22T21:00:00+08:00,100
2016-04-22T21:10:00+08:00,100
2016-04-22T21:20:00+08:00,90
2016-04-22T21:30:00+08:00,50
2016-04-22T21:40:00+08:00,50
2016-04-22T21:50:00+08:00,40
2016-04-22T22:00:00+08:00,50
2016-04-22T22:10:00+08:00,60
2016-04-22T22:20:00+08:00,50
2016-04-22T22:30:00+08:00,60
2016-04-22T22:40:00+08:00,50
2016-04-22T22:50:00+08:00,60
2016-04-22T23:00:00+08:00,60
2016-04-22T23:10:00+08:00,60
2016-04-22T23:20:00+08:00,50
2016-04-22T23:30:00+08:00,50
2016-04-22T23:40:00+08:00,50
2016-04-22T23:50:00+08:00,60
2016-04-23T00:00:00+08:00,50
2016-04-23T00:10:00+08:00,60
2016-04-23T00:20:00+08:00,60
2016-04-23T00:30:00+08:00,50
2016-04-23T00:40:00+08:00,60
2016-04-23T00:50:00+08:00,60
2016-04-23T01:00:00+08:00,50
2016-04-23T01:10:00+08:00,50
2016-04-23T01:20:00+08:00,50
2016-04-23T01:30:00+08:00,40
2016-04-23T01:40:00+08:00,50
2016-04-23T01:50:00+08:00,60
2016-04-23T02:00:00+08:00,50
2016-04-23T02:10:00+08:00,60
2016-04-23T02:20:00+08:00,60
2016-04-23T02:30:00+08:00,50
2016-04-23T02:40:00+08:00,60
2016-04-23T02:50:00+08:00,60
2016-04-23T03:00:00+08:00,50
2016-04-23T03:10:00+08:00,50
2016-04-23T03:20:00+08:00,50
2016-04-23T03:30:00+08:00,50
2016-04-23T03:40:00+08:00,50
2016-04-23T03:50:00+08:00,60
2016-04-23T04:00:00+08:00,40
2016-04-23T04:10:00+08:00,70
2016-04-23T04:20:00+08:00,50
2016-04-23T04:30:00+08:00,60
2016-04-23T04:40:00+08:00,50
2016-04-23T04:50:00+08:00,60
2016-04-23T05:00:00+08:00,50
2016-04-23T05:10:00+08:00,50
2016-04-23T05:20:00+08:00,50
2016-04-23T05:30:00+08:00,50
2016-04-23T05:40:00+08:00,50
2016-04-23T05:50:00+08:00,50
2016-04-23T06:00:00+08:00,60
2016-04-23T06:10:00+08:00,50
2016-04-23T06:20:00+08:00,60
2016-04-23T06:30:00+08:00,50
2016-04-23T06:40:00+08:00,60
2016-04-23T06:50:00+08:00,60
2016-04-23T07:00:00+08:00,50
2016-04-23T07:10:00+08:00,50
2016-04-23T07:20:00+08:00,50
2016-04-23T07:30:00+08:00,50
2016-04-23T07:40:00+08:00,60
2016-04-23T07:50:00+08:00,80
2016-04-23T08:00:00+08:00,50
2016-04-23T08:10:00+08:00,60
2016-04-23T08:20:00+08:00,50
2016-04-23T08:30:00+08:00,80
2016-04-23T08:40:00+08:00,80
2016-04-23T08:50:00+08:00,50
2016-04-23T09:00:00+08:00,70
2016-04-23T09:10:00+08:00,180
2016-04-23T09:20:00+08:00,190
2016-04-23T09:30:00+08:00,120
2016-04-23T09:40:00+08:00,300
2016-04-23T09:50:00+08:00,350
2016-04-23T10:00:00+08:00,130
2016-04-23T10:10:00+08:00,130
2016-04-23T10:20:00+08:00,120
2016-04-23T10:30:00+08:00,140
2016-04-23T10:40:00+08:00,100
2016-04-23T10:50:00+08:00,110
2016-04-23T11:00:00+08:00,370
2016-04-23T11:10:00+08:00,400
2016-04-23T11:20:00+08:00,300
2016-04-23T11:30:00+08:00,300
2016-04-23T11:40:00+08:00,280
2016-04-23T11:50:00+08:00,280
2016-04-23T12:00:00+08:00,320
2016-04-23T12:10:00+08:00,360
2016-04-23T12:20:00+08:00,210
2016-04-23T12:30:00+08:00,90
2016-04-23T12:40:00+08:00,100
2016-04-23T12:50:00+08:00,90
2016-04-23T13:00:00+08:00,90
2016-04-23T13:10:00+08:00,100
2016-04-23T13:20:00+08:00,100
2016-04-23T13:30:00+08:00,100
2016-04-23T13:40:00+08:00,130
2016-04-23T13:50:00+08:00,260
2016-04-23T14:00:00+08:00,110
2016-04-23T14:10:00+08:00,110
2016-04-23T14:20:00+08:00,110
2016-04-23T14:30:00+08:00,110
2016-04-23T14:40:00+08:00,110
2016-04-23T14:50:00+08:00,110
2016-04-23T15:00:00+08:00,110
2016-04-23T15:10:00+08:00,110
2016-04-23T15:20:00+08:00,80
2016-04-23T15:30:00+08:00,90
2016-04-23T15:40:00+08:00,80
2016-04-23T15:50:00+08:00,80
2016-04-23T16:00:00+08:00,70
2016-04-23T16:10:00+08:00,80
2016-04-23T16:20:00+08:00,80
2016-04-23T16:30:00+08:00,70
2016-04-23T16:40:00+08:00,60
2016-04-23T16:50:00+08:00,60
2016-04-23T17:00:00+08:00,60
2016-04-23T17:10:00+08:00,80
2016-04-23T17:20:00+08:00,80
2016-04-23T17:30:00+08:00,80
2016-04-23T17:40:00+08:00,70
2016-04-23T17:50:00+08:00,80
2016-04-23T18:00:00+08:00,80
2016-04-23T18:10:00+08:00,190
2016-04-23T18:20:00+08:00,580
2016-04-23T18:30:00+08:00,480
2016-04-23T18:40:00+08:00,200
2016-04-23T18:50:00+08:00,120
2016-04-23T19:00:00+08:00,120
2016-04-23T19:10:00+08:00,140
